date,prefecture_code,gender,elderly,status,count
2022-02-09,19,M,1,1,6
2022-02-09,19,M,1,2,4
2022-02-09,19,M,1,3,1849
2022-02-09,19,U,NA,1,1
2022-02-09,19,U,NA,2,2
2022-02-09,19,U,NA,3,58
2022-02-09,20,F,0,1,109
2022-02-09,20,F,0,2,34
2022-02-09,20,F,0,3,1353
2022-02-09,20,F,1,1,20
2022-02-09,20,F,1,2,7
2022-02-09,20,F,1,3,7525
2022-02-09,20,M,0,1,135
2022-02-09,20,M,0,2,30
2022-02-09,20,M,0,3,719
2022-02-09,20,M,1,1,9
2022-02-09,20,M,1,3,5849
2022-02-09,20,U,NA,1,2
2022-02-09,20,U,NA,3,152
2022-02-09,21,F,0,1,42
2022-02-09,21,F,0,2,23
2022-02-09,21,F,0,3,863
2022-02-09,21,F,1,1,7
2022-02-09,21,F,1,2,3
2022-02-09,21,F,1,3,8670
2022-02-09,21,M,0,1,53
2022-02-09,21,M,0,2,30
2022-02-09,21,M,0,3,456
2022-02-09,21,M,1,1,3
2022-02-09,21,M,1,2,1
2022-02-09,21,M,1,3,6633
2022-02-09,21,U,0,3,20
2022-02-09,21,U,1,3,22
2022-02-09,21,U,NA,2,1
2022-02-09,21,U,NA,3,125
2022-02-09,22,F,0,1,65
2022-02-09,22,F,0,2,205
2022-02-09,22,F,0,3,2190
2022-02-09,22,F,1,1,12
2022-02-09,22,F,1,2,17
2022-02-09,22,F,1,3,12224
2022-02-09,22,M,0,1,76
2022-02-09,22,M,0,2,243
2022-02-09,22,M,0,3,1107
2022-02-09,22,M,1,1,8
2022-02-09,22,M,1,2,17
2022-02-09,22,M,1,3,8800
2022-02-09,22,U,NA,1,1
2022-02-09,22,U,NA,2,6
2022-02-09,22,U,NA,3,274
2022-02-09,23,F,0,1,193
2022-02-09,23,F,0,2,177
2022-02-09,23,F,0,3,4699
2022-02-09,23,F,1,1,24
2022-02-09,23,F,1,2,25
2022-02-09,23,F,1,3,24294
2022-02-09,23,M,0,1,237
2022-02-09,23,M,0,2,187
2022-02-09,23,M,0,3,3150
2022-02-09,23,M,1,1,25
2022-02-09,23,M,1,2,13
2022-02-09,23,M,1,3,18823
2022-02-09,23,U,NA,1,7
2022-02-09,23,U,NA,2,3
2022-02-09,23,U,NA,3,386
2022-02-09,24,F,0,1,46
2022-02-09,24,F,0,2,42
2022-02-09,24,F,0,3,1107
2022-02-09,24,F,1,1,5
2022-02-09,24,F,1,2,4
2022-02-09,24,F,1,3,5507
2022-02-09,24,M,0,1,59
2022-02-09,24,M,0,2,39
2022-02-09,24,M,0,3,600
2022-02-09,24,M,1,1,5
2022-02-09,24,M,1,2,1
2022-02-09,24,M,1,3,4048
2022-02-09,24,U,NA,1,3
2022-02-09,24,U,NA,2,1
2022-02-09,24,U,NA,3,106
2022-02-09,25,F,0,1,42
2022-02-09,25,F,0,2,42
2022-02-09,25,F,0,3,532
2022-02-09,25,F,1,1,10
2022-02-09,25,F,1,2,7
2022-02-09,25,F,1,3,4415
2022-02-09,25,M,0,1,41
2022-02-09,25,M,0,2,46
2022-02-09,25,M,0,3,265
2022-02-09,25,M,1,1,4
2022-02-09,25,M,1,2,4
2022-02-09,25,M,1,3,3442
2022-02-09,25,U,NA,1,1
2022-02-09,25,U,NA,2,1
2022-02-09,25,U,NA,3,54
2022-02-09,26,F,0,1,40
2022-02-09,26,F,0,2,56
2022-02-09,26,F,0,3,1322
2022-02-09,26,F,1,1,5
2022-02-09,26,F,1,2,11
2022-02-09,26,F,1,3,7789
2022-02-09,26,M,0,1,56
2022-02-09,26,M,0,2,58
2022-02-09,26,M,0,3,963
2022-02-09,26,M,1,1,9
2022-02-09,26,M,1,2,6
2022-02-09,26,M,1,3,5302
2022-02-09,26,U,NA,2,3
2022-02-09,26,U,NA,3,130
2022-02-09,27,F,0,1,298
2022-02-09,27,F,0,2,373
2022-02-09,27,F,0,3,5011
2022-02-09,27,F,1,1,46
2022-02-09,27,F,1,2,46
2022-02-09,27,F,1,3,29104
2022-02-09,27,M,0,1,321
2022-02-09,27,M,0,2,364
2022-02-09,27,M,0,3,2353
2022-02-09,27,M,1,1,35
2022-02-09,27,M,1,2,31
2022-02-09,27,M,1,3,21073
2022-02-09,27,U,NA,1,6
2022-02-09,27,U,NA,2,6
2022-02-09,27,U,NA,3,437
2022-02-09,28,F,0,1,198
2022-02-09,28,F,0,2,167
2022-02-09,28,F,0,3,4035
2022-02-09,28,F,1,1,29
2022-02-09,28,F,1,2,33
2022-02-09,28,F,1,3,18577
2022-02-09,28,M,0,1,206
2022-02-09,28,M,0,2,191
2022-02-09,28,M,0,3,2348
2022-02-09,28,M,1,1,25
2022-02-09,28,M,1,2,12
2022-02-09,28,M,1,3,13369
2022-02-09,28,U,NA,1,6
2022-02-09,28,U,NA,2,6
2022-02-09,28,U,NA,3,321
2022-02-09,29,F,0,1,17
2022-02-09,29,F,0,2,25
2022-02-09,29,F,0,3,783
2022-02-09,29,F,1,1,7
2022-02-09,29,F,1,2,4
2022-02-09,29,F,1,3,5350
2022-02-09,29,M,0,1,23
2022-02-09,29,M,0,2,34
2022-02-09,29,M,0,3,433
2022-02-09,29,M,1,1,3
2022-02-09,29,M,1,2,2
2022-02-09,29,M,1,3,4319
2022-02-09,29,U,NA,3,52
2022-02-09,30,F,0,1,28
2022-02-09,30,F,0,2,41
2022-02-09,30,F,0,3,644
2022-02-09,30,F,1,1,9
2022-02-09,30,F,1,2,1
2022-02-09,30,F,1,3,4406
2022-02-09,30,M,0,1,40
2022-02-09,30,M,0,2,44
2022-02-09,30,M,0,3,412
2022-02-09,30,M,1,1,8
2022-02-09,30,M,1,2,1
2022-02-09,30,M,1,3,3019
2022-02-09,30,U,NA,2,1
2022-02-09,30,U,NA,3,84
2022-02-09,31,F,0,1,11
2022-02-09,31,F,0,2,4
2022-02-09,31,F,0,3,391
2022-02-09,31,F,1,1,8
2022-02-09,31,F,1,2,2
2022-02-09,31,F,1,3,2041
2022-02-09,31,M,0,1,13
2022-02-09,31,M,0,2,14
2022-02-09,31,M,0,3,182
2022-02-09,31,M,1,1,3
2022-02-09,31,M,1,2,1
2022-02-09,31,M,1,3,1364
2022-02-09,31,U,NA,3,31
2022-02-09,32,F,0,1,9
2022-02-09,32,F,0,2,19
2022-02-09,32,F,0,3,530
2022-02-09,32,F,1,1,4
2022-02-09,32,F,1,2,1
2022-02-09,32,F,1,3,2094
2022-02-09,32,M,0,1,12
2022-02-09,32,M,0,2,26
2022-02-09,32,M,0,3,314
2022-02-09,32,M,1,1,1
2022-02-09,32,M,1,2,2
2022-02-09,32,M,1,3,1432
2022-02-09,32,U,NA,2,1
2022-02-09,32,U,NA,3,43
2022-02-09,33,F,0,1,56
2022-02-09,33,F,0,2,63
2022-02-09,33,F,0,3,1481
2022-02-09,33,F,1,1,8
2022-02-09,33,F,1,2,14
2022-02-09,33,F,1,3,7443
2022-02-09,33,M,0,1,86
2022-02-09,33,M,0,2,94
2022-02-09,33,M,0,3,755
2022-02-09,33,M,1,1,5
2022-02-09,33,M,1,2,3
2022-02-09,33,M,1,3,5300
2022-02-09,33,U,NA,2,1
2022-02-09,33,U,NA,3,146
2022-02-09,34,F,0,1,94
2022-02-09,34,F,0,2,140
2022-02-09,34,F,0,3,1569
2022-02-09,34,F,1,1,24
2022-02-09,34,F,1,2,13
2022-02-09,34,F,1,3,10146
2022-02-09,34,M,0,1,79
2022-02-09,34,M,0,2,201
2022-02-09,34,M,0,3,756
2022-02-09,34,M,1,1,17
2022-02-09,34,M,1,2,15
2022-02-09,34,M,1,3,7338
2022-02-09,34,U,NA,1,2
2022-02-09,34,U,NA,3,188
2022-02-09,35,F,0,1,47
2022-02-09,35,F,0,2,43
2022-02-09,35,F,0,3,811
2022-02-09,35,F,1,1,4
2022-02-09,35,F,1,2,9
2022-02-09,35,F,1,3,7084
2022-02-09,35,M,0,1,59
2022-02-09,35,M,0,2,66
2022-02-09,35,M,0,3,499
2022-02-09,35,M,1,1,11
2022-02-09,35,M,1,2,2
2022-02-09,35,M,1,3,5092
2022-02-09,35,U,NA,2,1
2022-02-09,35,U,NA,3,123
2022-02-09,36,F,0,1,15
2022-02-09,36,F,0,2,11
2022-02-09,36,F,0,3,529
2022-02-09,36,F,1,1,5
2022-02-09,36,F,1,2,3
2022-02-09,36,F,1,3,3238
2022-02-09,36,M,0,1,27
2022-02-09,36,M,0,2,14
2022-02-09,36,M,0,3,252
2022-02-09,36,M,1,1,6
2022-02-09,36,M,1,2,2
2022-02-09,36,M,1,3,2344
2022-02-09,36,U,NA,3,66
2022-02-09,37,F,0,1,26
2022-02-09,37,F,0,2,32
2022-02-09,37,F,0,3,379
2022-02-09,37,F,1,1,9
2022-02-09,37,F,1,2,10
2022-02-09,37,F,1,3,3571
2022-02-09,37,M,0,1,43
2022-02-09,37,M,0,2,46
2022-02-09,37,M,0,3,181
2022-02-09,37,M,1,1,1
2022-02-09,37,M,1,2,7
2022-02-09,37,M,1,3,2656
2022-02-09,37,U,NA,1,3
2022-02-09,37,U,NA,2,4
2022-02-09,37,U,NA,3,55
2022-02-09,38,F,0,1,25
2022-02-09,38,F,0,2,12
2022-02-09,38,F,0,3,675
2022-02-09,38,F,1,1,4
2022-02-09,38,F,1,2,7
2022-02-09,38,F,1,3,5059
2022-02-09,38,M,0,1,27
2022-02-09,38,M,0,2,19
2022-02-09,38,M,0,3,358
2022-02-09,38,M,1,1,2
2022-02-09,38,M,1,2,2
2022-02-09,38,M,1,3,3446
2022-02-09,38,U,NA,1,2
2022-02-09,38,U,NA,3,142
2022-02-09,39,F,0,1,29
2022-02-09,39,F,0,2,25
2022-02-09,39,F,0,3,489
2022-02-09,39,F,1,1,4
2022-02-09,39,F,1,2,2
2022-02-09,39,F,1,3,2212
2022-02-09,39,M,0,1,19
2022-02-09,39,M,0,2,24
2022-02-09,39,M,0,3,235
2022-02-09,39,M,1,1,5
2022-02-09,39,M,1,3,1459
2022-02-09,39,U,NA,3,39
2022-02-09,40,F,0,1,161
2022-02-09,40,F,0,2,137
2022-02-09,40,F,0,3,3480
2022-02-09,40,F,1,1,23
2022-02-09,40,F,1,2,22
2022-02-09,40,F,1,3,19715
2022-02-09,40,M,0,1,209
2022-02-09,40,M,0,2,154
2022-02-09,40,M,0,3,1917
2022-02-09,40,M,1,1,16
2022-02-09,40,M,1,2,9
2022-02-09,40,M,1,3,13979
2022-02-09,40,U,1,3,3
2022-02-09,40,U,NA,1,2
2022-02-09,40,U,NA,3,247
2022-02-09,41,F,0,1,13
2022-02-09,41,F,0,2,48
2022-02-09,41,F,0,3,486
2022-02-09,41,F,1,1,3
2022-02-09,41,F,1,2,6
2022-02-09,41,F,1,3,3411
2022-02-09,41,M,0,1,27
2022-02-09,41,M,0,2,42
2022-02-09,41,M,0,3,231
2022-02-09,41,M,1,1,2
2022-02-09,41,M,1,2,4
2022-02-09,41,M,1,3,2448
2022-02-09,41,U,NA,1,1
2022-02-09,41,U,NA,2,1
2022-02-09,41,U,NA,3,56
2022-02-09,42,F,0,1,54
2022-02-09,42,F,0,2,36
2022-02-09,42,F,0,3,990
2022-02-09,42,F,1,1,8
2022-02-09,42,F,1,2,6
2022-02-09,42,F,1,3,5649
2022-02-09,42,M,0,1,83
2022-02-09,42,M,0,2,48
2022-02-09,42,M,0,3,454
2022-02-09,42,M,1,1,5
2022-02-09,42,M,1,2,5
2022-02-09,42,M,1,3,3692
2022-02-09,42,U,NA,1,3
2022-02-09,42,U,NA,2,3
2022-02-09,42,U,NA,3,93
2022-02-09,43,F,0,1,60
2022-02-09,43,F,0,2,24
2022-02-09,43,F,0,3,1193
2022-02-09,43,F,1,1,7
2022-02-09,43,F,1,2,7
2022-02-09,43,F,1,3,7065
2022-02-09,43,M,0,1,52
2022-02-09,43,M,0,2,36
2022-02-09,43,M,0,3,694
2022-02-09,43,M,1,1,2
2022-02-09,43,M,1,2,4
2022-02-09,43,M,1,3,4715
2022-02-09,43,U,NA,2,1
2022-02-09,43,U,NA,3,113
2022-02-09,44,F,0,1,74
2022-02-09,44,F,0,2,51
2022-02-09,44,F,0,3,576
2022-02-09,44,F,1,1,11
2022-02-09,44,F,1,2,12
2022-02-09,44,F,1,3,4453
2022-02-09,44,M,0,1,86
2022-02-09,44,M,0,2,58
2022-02-09,44,M,0,3,240
2022-02-09,44,M,1,1,7
2022-02-09,44,M,1,2,7
2022-02-09,44,M,1,3,3150
2022-02-09,44,U,NA,1,2
2022-02-09,44,U,NA,2,1
2022-02-09,44,U,NA,3,78
2022-02-09,45,F,0,1,33
2022-02-09,45,F,0,2,37
2022-02-09,45,F,0,3,624
2022-02-09,45,F,1,1,4
2022-02-09,45,F,1,2,7
2022-02-09,45,F,1,3,4109
2022-02-09,45,M,0,1,30
2022-02-09,45,M,0,2,39
2022-02-09,45,M,0,3,291
2022-02-09,45,M,1,1,4
2022-02-09,45,M,1,2,5
2022-02-09,45,M,1,3,2731
2022-02-09,45,U,NA,1,2
2022-02-09,45,U,NA,3,81
2022-02-09,46,F,0,1,78
2022-02-09,46,F,0,2,50
2022-02-09,46,F,0,3,1105
2022-02-09,46,F,1,1,4
2022-02-09,46,F,1,2,6
2022-02-09,46,F,1,3,6689
2022-02-09,46,M,0,1,71
2022-02-09,46,M,0,2,49
2022-02-09,46,M,0,3,730
2022-02-09,46,M,1,1,7
2022-02-09,46,M,1,2,3
2022-02-09,46,M,1,3,4562
2022-02-09,46,U,NA,1,2
2022-02-09,46,U,NA,3,109
2022-02-09,47,F,0,1,32
2022-02-09,47,F,0,2,99
2022-02-09,47,F,0,3,705
2022-02-09,47,F,1,1,9
2022-02-09,47,F,1,2,14
2022-02-09,47,F,1,3,3879
2022-02-09,47,M,0,1,37
2022-02-09,47,M,0,2,92
2022-02-09,47,M,0,3,888
2022-02-09,47,M,1,1,5
2022-02-09,47,M,1,2,5
2022-02-09,47,M,1,3,3348
2022-02-09,47,U,NA,2,2
2022-02-09,47,U,NA,3,61
2022-02-10,01,F,0,1,186
2022-02-10,01,F,0,2,315
2022-02-10,01,F,0,3,6644
2022-02-10,01,F,1,1,52
2022-02-10,01,F,1,2,40
2022-02-10,01,F,1,3,17484
2022-02-10,01,M,0,1,178
2022-02-10,01,M,0,2,317
2022-02-10,01,M,0,3,3068
2022-02-10,01,M,1,1,16
2022-02-10,01,M,1,2,25
2022-02-10,01,M,1,3,11929
2022-02-10,01,U,NA,2,7
2022-02-10,01,U,NA,3,276
2022-02-10,02,F,0,1,39
2022-02-10,02,F,0,2,48
2022-02-10,02,F,0,3,1515
2022-02-10,02,F,1,1,10
2022-02-10,02,F,1,2,5
2022-02-10,02,F,1,3,4118
2022-02-10,02,M,0,1,47
2022-02-10,02,M,0,2,60
2022-02-10,02,M,0,3,599
2022-02-10,02,M,1,1,6
2022-02-10,02,M,1,2,5
2022-02-10,02,M,1,3,2667
2022-02-10,02,U,NA,2,2
2022-02-10,02,U,NA,3,65
2022-02-10,03,F,0,1,50
2022-02-10,03,F,0,2,70
2022-02-10,03,F,0,3,1295
2022-02-10,03,F,1,1,7
2022-02-10,03,F,1,2,3
2022-02-10,03,F,1,3,4825
2022-02-10,03,M,0,1,55
2022-02-10,03,M,0,2,89
2022-02-10,03,M,0,3,561
2022-02-10,03,M,1,1,7
2022-02-10,03,M,1,2,3
2022-02-10,03,M,1,3,2998
2022-02-10,03,U,NA,1,1
2022-02-10,03,U,NA,2,2
2022-02-10,03,U,NA,3,112
2022-02-10,04,F,0,1,70
2022-02-10,04,F,0,2,88
2022-02-10,04,F,0,3,3863
2022-02-10,04,F,1,1,5
2022-02-10,04,F,1,2,15
2022-02-10,04,F,1,3,7893
2022-02-10,04,M,0,1,69
2022-02-10,04,M,0,2,95
2022-02-10,04,M,0,3,2172
2022-02-10,04,M,1,1,3
2022-02-10,04,M,1,2,6
2022-02-10,04,M,1,3,5931
2022-02-10,04,U,NA,1,3
2022-02-10,04,U,NA,3,126
2022-02-10,05,F,0,1,15
2022-02-10,05,F,0,2,31
2022-02-10,05,F,0,3,1226
2022-02-10,05,F,1,1,9
2022-02-10,05,F,1,2,5
2022-02-10,05,F,1,3,1594
2022-02-10,05,M,0,1,5
2022-02-10,05,M,0,2,36
2022-02-10,05,M,0,3,427
2022-02-10,05,M,1,1,3
2022-02-10,05,M,1,2,4
2022-02-10,05,M,1,3,853
2022-02-10,05,U,NA,1,2
2022-02-10,05,U,NA,2,1
2022-02-10,05,U,NA,3,47
2022-02-10,06,F,0,1,25
2022-02-10,06,F,0,2,92
2022-02-10,06,F,0,3,1351
2022-02-10,06,F,1,1,6
2022-02-10,06,F,1,2,5
2022-02-10,06,F,1,3,3062
2022-02-10,06,M,0,1,49
2022-02-10,06,M,0,2,117
2022-02-10,06,M,0,3,529
2022-02-10,06,M,1,1,3
2022-02-10,06,M,1,2,2
2022-02-10,06,M,1,3,2092
2022-02-10,06,U,NA,2,3
2022-02-10,06,U,NA,3,80
2022-02-10,07,F,0,1,47
2022-02-10,07,F,0,2,93
2022-02-10,07,F,0,3,1681
2022-02-10,07,F,1,1,7
2022-02-10,07,F,1,2,13
2022-02-10,07,F,1,3,6613
2022-02-10,07,M,0,1,61
2022-02-10,07,M,0,2,111
2022-02-10,07,M,0,3,923
2022-02-10,07,M,1,1,11
2022-02-10,07,M,1,2,11
2022-02-10,07,M,1,3,4953
2022-02-10,07,U,NA,1,3
2022-02-10,07,U,NA,2,1
2022-02-10,07,U,NA,3,111
2022-02-10,08,F,0,1,79
2022-02-10,08,F,0,2,130
2022-02-10,08,F,0,3,3110
2022-02-10,08,F,1,1,12
2022-02-10,08,F,1,2,18
2022-02-10,08,F,1,3,8740
2022-02-10,08,M,0,1,68
2022-02-10,08,M,0,2,150
2022-02-10,08,M,0,3,1891
2022-02-10,08,M,1,1,4
2022-02-10,08,M,1,2,9
2022-02-10,08,M,1,3,7008
2022-02-10,08,U,NA,1,2
2022-02-10,08,U,NA,2,11
2022-02-10,08,U,NA,3,173
2022-02-10,09,F,0,1,37
2022-02-10,09,F,0,2,32
2022-02-10,09,F,0,3,1873
2022-02-10,09,F,1,1,11
2022-02-10,09,F,1,2,9
2022-02-10,09,F,1,3,5975
2022-02-10,09,M,0,1,40
2022-02-10,09,M,0,2,39
2022-02-10,09,M,0,3,852
2022-02-10,09,M,1,1,3
2022-02-10,09,M,1,2,9
2022-02-10,09,M,1,3,4872
2022-02-10,09,U,NA,1,4
2022-02-10,09,U,NA,2,31
2022-02-10,09,U,NA,3,105
2022-02-10,10,F,0,1,51
2022-02-10,10,F,0,2,35
2022-02-10,10,F,0,3,1782
2022-02-10,10,F,1,1,10
2022-02-10,10,F,1,2,9
2022-02-10,10,F,1,3,6654
2022-02-10,10,M,0,1,71
2022-02-10,10,M,0,2,53
2022-02-10,10,M,0,3,714
2022-02-10,10,M,1,1,14
2022-02-10,10,M,1,2,7
2022-02-10,10,M,1,3,5228
2022-02-10,10,U,NA,2,1
2022-02-10,10,U,NA,3,106
2022-02-10,11,F,0,1,174
2022-02-10,11,F,0,2,226
2022-02-10,11,F,0,3,6747
2022-02-10,11,F,1,1,24
2022-02-10,11,F,1,2,21
2022-02-10,11,F,1,3,20128
2022-02-10,11,M,0,1,244
2022-02-10,11,M,0,2,254
2022-02-10,11,M,0,3,4431
2022-02-10,11,M,1,1,20
2022-02-10,11,M,1,2,25
2022-02-10,11,M,1,3,17110
2022-02-10,11,U,0,1,1
2022-02-10,11,U,NA,1,6
2022-02-10,11,U,NA,2,9
2022-02-10,11,U,NA,3,299
2022-02-10,12,F,0,1,155
2022-02-10,12,F,0,2,235
2022-02-10,12,F,0,3,4575
2022-02-10,12,F,1,1,23
2022-02-10,12,F,1,2,21
2022-02-10,12,F,1,3,17134
2022-02-10,12,M,0,1,178
2022-02-10,12,M,0,2,286
2022-02-10,12,M,0,3,2434
2022-02-10,12,M,1,1,20
2022-02-10,12,M,1,2,23
2022-02-10,12,M,1,3,14511
2022-02-10,12,U,NA,1,5
2022-02-10,12,U,NA,2,3
2022-02-10,12,U,NA,3,254
2022-02-10,13,F,0,1,432
2022-02-10,13,F,0,2,512
2022-02-10,13,F,0,3,18519
2022-02-10,13,F,1,1,55
2022-02-10,13,F,1,2,57
2022-02-10,13,F,1,3,35974
2022-02-10,13,M,0,1,522
2022-02-10,13,M,0,2,502
2022-02-10,13,M,0,3,14845
2022-02-10,13,M,1,1,35
2022-02-10,13,M,1,2,37
2022-02-10,13,M,1,3,28116
2022-02-10,13,U,1,3,1
2022-02-10,13,U,NA,1,16
2022-02-10,13,U,NA,2,18
2022-02-10,13,U,NA,3,562
2022-02-10,14,F,0,1,213
2022-02-10,14,F,0,2,253
2022-02-10,14,F,0,3,7025
2022-02-10,14,F,1,1,42
2022-02-10,14,F,1,2,37
2022-02-10,14,F,1,3,20901
2022-02-10,14,M,0,1,254
2022-02-10,14,M,0,2,257
2022-02-10,14,M,0,3,3624
2022-02-10,14,M,1,1,30
2022-02-10,14,M,1,2,24
2022-02-10,14,M,1,3,16992
2022-02-10,14,U,NA,1,10
2022-02-10,14,U,NA,2,8
2022-02-10,14,U,NA,3,431
2022-02-10,15,F,0,1,76
2022-02-10,15,F,0,2,84
2022-02-10,15,F,0,3,2037
2022-02-10,15,F,1,1,24
2022-02-10,15,F,1,2,7
2022-02-10,15,F,1,3,5146
2022-02-10,15,M,0,1,74
2022-02-10,15,M,0,2,91
2022-02-10,15,M,0,3,770
2022-02-10,15,M,1,1,11
2022-02-10,15,M,1,2,2
2022-02-10,15,M,1,3,3485
2022-02-10,15,U,NA,1,1
2022-02-10,15,U,NA,3,105
2022-02-10,16,F,0,1,23
2022-02-10,16,F,0,2,42
2022-02-10,16,F,0,3,1175
2022-02-10,16,F,1,1,3
2022-02-10,16,F,1,2,6
2022-02-10,16,F,1,3,4137
2022-02-10,16,M,0,1,26
2022-02-10,16,M,0,2,44
2022-02-10,16,M,0,3,400
2022-02-10,16,M,1,1,6
2022-02-10,16,M,1,2,4
2022-02-10,16,M,1,3,2968
2022-02-10,16,U,NA,1,1
2022-02-10,16,U,NA,2,1
2022-02-10,16,U,NA,3,88
2022-02-10,17,F,0,1,39
2022-02-10,17,F,0,2,33
2022-02-10,17,F,0,3,1271
2022-02-10,17,F,1,1,4
2022-02-10,17,F,1,2,9
2022-02-10,17,F,1,3,3779
2022-02-10,17,M,0,1,32
2022-02-10,17,M,0,2,37
2022-02-10,17,M,0,3,386
2022-02-10,17,M,1,2,4
2022-02-10,17,M,1,3,2596
2022-02-10,17,U,NA,1,1
2022-02-10,17,U,NA,2,1
2022-02-10,17,U,NA,3,76
2022-02-10,18,F,0,1,10
2022-02-10,18,F,0,2,19
2022-02-10,18,F,0,3,891
2022-02-10,18,F,1,1,3
2022-02-10,18,F,1,2,4
2022-02-10,18,F,1,3,2816
2022-02-10,18,M,0,1,15
2022-02-10,18,M,0,2,18
2022-02-10,18,M,0,3,406
2022-02-10,18,M,1,1,4
2022-02-10,18,M,1,2,2
2022-02-10,18,M,1,3,2067
2022-02-10,18,U,NA,3,32
2022-02-10,19,F,0,1,12
2022-02-10,19,F,0,2,13
2022-02-10,19,F,0,3,821
2022-02-10,19,F,1,1,7
2022-02-10,19,F,1,2,1
2022-02-10,19,F,1,3,1945
2022-02-10,19,M,0,1,28
2022-02-10,19,M,0,2,11
2022-02-10,19,M,0,3,375
2022-02-10,19,M,1,1,4
2022-02-10,19,M,1,2,2
2022-02-10,19,M,1,3,1285
2022-02-10,19,U,NA,3,59
2022-02-10,20,F,0,1,90
2022-02-10,20,F,0,2,45
2022-02-10,20,F,0,3,2366
2022-02-10,20,F,1,1,10
2022-02-10,20,F,1,2,11
2022-02-10,20,F,1,3,7378
2022-02-10,20,M,0,1,107
2022-02-10,20,M,0,2,56
2022-02-10,20,M,0,3,1050
2022-02-10,20,M,1,1,12
2022-02-10,20,M,1,2,5
2022-02-10,20,M,1,3,5550
2022-02-10,20,U,NA,1,1
2022-02-10,20,U,NA,3,154
2022-02-10,21,F,0,1,23
2022-02-10,21,F,0,2,51
2022-02-10,21,F,0,3,1896
2022-02-10,21,F,1,1,5
2022-02-10,21,F,1,2,3
2022-02-10,21,F,1,3,7937
2022-02-10,21,M,0,1,22
2022-02-10,21,M,0,2,66
2022-02-10,21,M,0,3,777
2022-02-10,21,M,1,1,1
2022-02-10,21,M,1,2,2
2022-02-10,21,M,1,3,6269
2022-02-10,21,U,0,2,1
2022-02-10,21,U,0,3,3
2022-02-10,21,U,1,3,365
2022-02-10,21,U,NA,1,6
2022-02-10,21,U,NA,2,2
2022-02-10,21,U,NA,3,106
2022-02-10,22,F,0,1,102
2022-02-10,22,F,0,2,49
2022-02-10,22,F,0,3,3985
2022-02-10,22,F,1,1,11
2022-02-10,22,F,1,2,7
2022-02-10,22,F,1,3,11978
2022-02-10,22,M,0,1,88
2022-02-10,22,M,0,2,58
2022-02-10,22,M,0,3,1605
2022-02-10,22,M,1,1,8
2022-02-10,22,M,1,2,8
2022-02-10,22,M,1,3,8836
2022-02-10,22,U,NA,1,2
2022-02-10,22,U,NA,2,2
2022-02-10,22,U,NA,3,207
2022-02-10,23,F,0,1,203
2022-02-10,23,F,0,2,207
2022-02-10,23,F,0,3,7438
2022-02-10,23,F,1,1,37
2022-02-10,23,F,1,2,25
2022-02-10,23,F,1,3,22147
2022-02-10,23,M,0,1,211
2022-02-10,23,M,0,2,247
2022-02-10,23,M,0,3,3935
2022-02-10,23,M,1,1,19
2022-02-10,23,M,1,2,16
2022-02-10,23,M,1,3,17288
2022-02-10,23,U,NA,1,4
2022-02-10,23,U,NA,2,6
2022-02-10,23,U,NA,3,386
2022-02-10,24,F,0,1,67
2022-02-10,24,F,0,2,41
2022-02-10,24,F,0,3,1589
2022-02-10,24,F,1,1,11
2022-02-10,24,F,1,2,5
2022-02-10,24,F,1,3,5926
2022-02-10,24,M,0,1,98
2022-02-10,24,M,0,2,59
2022-02-10,24,M,0,3,735
2022-02-10,24,M,1,1,6
2022-02-10,24,M,1,2,3
2022-02-10,24,M,1,3,4478
2022-02-10,24,U,NA,1,1
2022-02-10,24,U,NA,3,94
2022-02-10,25,F,0,1,63
2022-02-10,25,F,0,2,100
2022-02-10,25,F,0,3,1116
2022-02-10,25,F,1,1,3
2022-02-10,25,F,1,2,10
2022-02-10,25,F,1,3,4084
2022-02-10,25,M,0,1,57
2022-02-10,25,M,0,2,109
2022-02-10,25,M,0,3,402
2022-02-10,25,M,1,1,3
2022-02-10,25,M,1,2,5
2022-02-10,25,M,1,3,3275
2022-02-10,25,U,NA,3,47
2022-02-10,26,F,0,1,42
2022-02-10,26,F,0,2,65
2022-02-10,26,F,0,3,1989
2022-02-10,26,F,1,1,13
2022-02-10,26,F,1,2,7
2022-02-10,26,F,1,3,7026
2022-02-10,26,M,0,1,44
2022-02-10,26,M,0,2,62
2022-02-10,26,M,0,3,1162
2022-02-10,26,M,1,1,5
2022-02-10,26,M,1,2,1
2022-02-10,26,M,1,3,4835
2022-02-10,26,U,NA,1,1
2022-02-10,26,U,NA,2,3
2022-02-10,26,U,NA,3,116
2022-02-10,27,F,0,1,272
2022-02-10,27,F,0,2,325
2022-02-10,27,F,0,3,7633
2022-02-10,27,F,1,1,37
2022-02-10,27,F,1,2,37
2022-02-10,27,F,1,3,28012
2022-02-10,27,M,0,1,241
2022-02-10,27,M,0,2,290
2022-02-10,27,M,0,3,3311
2022-02-10,27,M,1,1,19
2022-02-10,27,M,1,2,24
2022-02-10,27,M,1,3,20456
2022-02-10,27,U,NA,1,7
2022-02-10,27,U,NA,2,4
2022-02-10,27,U,NA,3,372
2022-02-10,28,F,0,1,151
2022-02-10,28,F,0,2,139
2022-02-10,28,F,0,3,5897
2022-02-10,28,F,1,1,34
